start_node_id,end_node_id,label
339,1454,1
1464,3375,1
3631,3564,1
3948,109,1
3948,773,1
2757,3808,1
2757,1068,1
154,3083,1
1329,280,1
3797,819,1
2008,386,1
2008,409,1
385,3666,1
385,1925,1
70,32,1
74,1579,1
863,3952,1
863,2078,1
863,919,1
1007,2381,1
1851,15,1
1851,3968,1
2328,867,1
1722,769,1
444,3049,1
2673,1987,1
2673,827,1
832,2615,1
3112,3079,1
3112,0,1
3914,2363,1
3914,1427,1
3914,3468,1
2901,970,1
1933,760,1
1933,383,1
2215,2782,1
2373,395,1
908,2363,1
908,478,1
3137,1042,1
3137,616,1
3137,1768,1
3137,2112,1
1139,1133,1
1139,1717,1
1139,3854,1
1139,3629,1
1139,1672,1
1139,1116,1
1139,3858,1
1139,721,1
1211,176,1
1211,739,1
3256,3482,1
3256,140,1
611,3508,1
611,2557,1
578,2797,1
331,2341,1
331,406,1
331,1870,1
331,1084,1
1808,1457,1
1808,2072,1
1803,915,1
3883,1196,1
3883,2214,1
1029,3362,1
3679,2261,1
3594,991,1
3135,1864,1
3135,3348,1
2951,2577,1
2951,331,1
2951,2185,1
2951,1467,1
2951,3530,1
2951,554,1
3051,877,1
3462,2101,1
2308,2341,1
2308,1406,1
2308,1294,1
2308,1431,1
2308,829,1
2308,180,1
3382,1997,1
949,1081,1
949,104,1
949,1055,1
2079,2524,1
2079,220,1
2079,1233,1
2561,3786,1
2104,3163,1
1703,3851,1
1703,418,1
1952,2455,1
1952,3594,1
695,102,1
695,218,1
695,2570,1
1830,88,1
1830,3216,1
1830,1663,1
1830,1712,1
1830,879,1
1830,272,1
2696,975,1
2696,3207,1
2696,3216,1
2696,2750,1
2696,3227,1
2696,3495,1
597,2649,1
845,3157,1
2278,876,1
192,581,1
192,79,1
1326,594,1
1326,3564,1
1326,1243,1
1326,1548,1
601,3246,1
601,3426,1
2924,3546,1
2924,360,1
1381,1728,1
1262,2318,1
1262,3790,1
1262,2910,1
1262,2010,1
1262,2450,1
2715,3886,1
2153,3115,1
3790,2371,1
951,771,1
951,1707,1
951,2346,1
532,3470,1
532,1244,1
532,1892,1
165,2689,1
165,3046,1
824,1821,1
2476,1381,1
2476,3952,1
530,97,1
530,2565,1
1990,639,1
1990,3645,1
2025,1559,1
2025,709,1
3276,3681,1
648,3075,1
1419,817,1
1419,2336,1
1419,1063,1
3654,480,1
3534,1219,1
3534,3080,1
934,1241,1
975,2300,1
3220,2165,1
3220,2171,1
126,162,1
178,2524,1
2797,124,1
2797,2545,1
2247,1322,1
2247,2448,1
2247,743,1
189,913,1
1622,3058,1
3495,2542,1
3495,1078,1
3495,3242,1
3495,58,1
3231,2010,1
3231,823,1
2412,1003,1
1760,1589,1
1760,1457,1
1760,2653,1
704,454,1
704,24,1
704,853,1
704,2696,1
704,2726,1
704,182,1
704,3826,1
63,3683,1
63,2673,1
63,2308,1
63,2168,1
63,3830,1
63,2444,1
63,308,1
3519,3942,1
3519,3950,1
1116,2801,1
1116,1147,1
1116,3414,1
1116,3809,1
1116,2058,1
1116,3348,1
1116,142,1
1116,1864,1
1116,338,1
1116,509,1
1116,296,1
3873,617,1
3873,597,1
910,2747,1
2688,2363,1
841,2214,1
921,440,1
2534,1444,1
3621,2888,1
3621,827,1
626,3954,1
2183,628,1
2183,651,1
577,3254,1
876,2328,1
1082,972,1
1368,2432,1
1368,1839,1
1038,1814,1
1038,2815,1
1038,3473,1
1730,2975,1
1730,2089,1
1730,1658,1
854,2158,1
854,1692,1
854,1813,1
2072,2919,1
3646,1829,1
3646,1547,1
3116,496,1
3116,577,1
3116,1638,1
3116,746,1
1399,2877,1
1399,2927,1
2937,1941,1
2270,2707,1
2270,1689,1
827,2458,1
702,2291,1
1692,1167,1
1692,3838,1
3698,826,1
3192,2705,1
3192,400,1
3032,2926,1
1033,2962,1
3493,516,1
2141,3910,1
2141,1821,1
3554,3186,1
3554,2202,1
653,2283,1
653,111,1
14,137,1
2425,160,1
1650,2425,1
1650,2498,1
3168,2045,1
3168,2071,1
1607,783,1
486,2781,1
486,2155,1
486,570,1
853,3516,1
853,3157,1
441,936,1
2582,1974,1
431,1384,1
431,1172,1
207,2488,1
292,1080,1
292,1196,1
1163,2852,1
488,2362,1
791,1940,1
594,743,1
594,1974,1
594,217,1
594,1903,1
465,230,1
2511,1830,1
2445,597,1
2786,2495,1
2786,1335,1
2786,70,1
2786,2979,1
3835,3219,1
3835,2185,1
2909,3768,1
540,2734,1
540,2444,1
3927,1501,1
3050,3060,1
3050,2435,1
3050,227,1
3050,2911,1
3050,3588,1
926,1566,1
926,2264,1
940,1236,1
940,2258,1
940,1124,1
940,1444,1
3921,3605,1
3921,14,1
1243,124,1
1121,3069,1
2740,1590,1
2905,3104,1
954,642,1
954,36,1
954,4,1
1761,3317,1
1761,227,1
1761,1555,1
1761,2894,1
1096,3564,1
2404,676,1
1002,289,1
3642,3851,1
3642,3067,1
3642,1881,1
3642,1156,1
1883,1905,1
3624,1009,1
1609,1386,1
323,2020,1
323,3330,1
323,3524,1
323,1147,1
3516,3082,1
3516,2312,1
3516,3640,1
3008,3191,1
3857,3148,1
1614,169,1
1158,3241,1
1420,323,1
1420,463,1
2060,96,1
2060,1780,1
2060,1760,1
3503,3556,1
2202,1512,1
1670,3627,1
497,3653,1
497,1754,1
497,1548,1
677,3716,1
677,179,1
677,2445,1
2291,1859,1
2291,3399,1
2291,192,1
3401,897,1
3401,2702,1
1717,2339,1
1717,743,1
1717,1008,1
1717,3113,1
1717,2245,1
1717,2381,1
1717,3961,1
1717,3304,1
1717,3348,1
1717,3564,1
1717,1731,1
1717,272,1
1717,1784,1
1717,1672,1
1786,1868,1
3150,2081,1
2038,630,1
3898,833,1
66,1586,1
1741,1545,1
1741,2453,1
44,2484,1
2324,2177,1
3399,2360,1
1881,1731,1
1881,753,1
2027,653,1
1903,2817,1
615,2494,1
615,237,1
615,1839,1
615,220,1
615,2039,1
615,2608,1
615,1717,1
2231,964,1
2231,1599,1
2344,1362,1
1309,2300,1
312,2722,1
312,2165,1
1929,3182,1
1104,1480,1
1008,1139,1
1008,3216,1
1008,272,1
1008,2082,1
1008,3367,1
1008,743,1
2563,3360,1
2563,209,1
410,413,1
3600,1084,1
3097,748,1
3097,3807,1
1862,1889,1
1862,3811,1
1452,3195,1
3716,3129,1
3716,3512,1
3716,1971,1
3716,901,1
3768,1965,1
2318,801,1
2318,3530,1
2318,1668,1
642,825,1
642,2601,1
190,2540,1
2075,2468,1
517,1678,1
2545,2058,1
2545,1299,1
797,99,1
633,504,1
3871,3318,1
982,1813,1
982,1866,1
982,753,1
982,3952,1
3811,3020,1
2668,1203,1
2389,3083,1
1531,2722,1
2297,1904,1
2661,3664,1
2661,1592,1
3204,2719,1
3300,2146,1
3058,3892,1
295,2106,1
2185,3400,1
2185,2176,1
2185,1752,1
1360,3948,1
1612,3103,1
1612,746,1
3614,3682,1
3614,1302,1
144,1301,1
1855,2086,1
1855,3603,1
3885,3554,1
3885,2396,1
3885,2718,1
1790,2084,1
1790,3259,1
2803,3593,1
2453,3755,1
3487,781,1
3487,57,1
3487,2893,1
2950,2218,1
2950,3422,1
2950,1687,1
1732,3847,1
643,99,1
239,1135,1
239,1332,1
2413,2928,1
1711,2070,1
1711,2148,1
1711,2972,1
2184,2852,1
2747,428,1
2747,2514,1
1791,727,1
518,3914,1
518,711,1
2716,3629,1
2716,712,1
2418,2400,1
2418,1335,1
2322,3900,1
3543,1717,1
3543,378,1
3543,630,1
1379,2061,1
1379,2111,1
124,1805,1
124,3599,1
753,2946,1
753,3599,1
2513,2575,1
2513,2269,1
2513,3645,1
179,2444,1
179,2055,1
179,753,1
2744,2077,1
2744,3950,1
2932,752,1
2932,3857,1
2932,3698,1
1147,700,1
1147,452,1
1147,2565,1
1457,760,1
1457,3042,1
1457,2241,1
1457,3684,1
1457,466,1
1103,1064,1
1103,1543,1
1103,315,1
3320,2040,1
3324,3569,1
2994,1547,1
2994,2414,1
2994,73,1
2994,315,1
330,2622,1
3012,2568,1
3012,1626,1
2204,1600,1
2204,1387,1
3349,31,1
1486,375,1
1486,54,1
1486,53,1
1486,2787,1
1924,1629,1
3247,1592,1
3746,504,1
3746,805,1
2130,3575,1
2130,3253,1
3463,829,1
3463,3323,1
2634,947,1
2221,1595,1
3601,1539,1
3601,1971,1
690,461,1
690,3317,1
1657,1995,1
2260,3695,1
377,1097,1
377,2785,1
3783,1088,1
2467,94,1
2467,2765,1
1216,1103,1
3706,1205,1
3383,1432,1
2564,3482,1
2985,2410,1
2985,1760,1
2985,790,1
3866,1877,1
446,815,1
2357,3849,1
2357,2316,1
3868,2401,1
666,1525,1
2323,2249,1
127,3821,1
127,2748,1
119,827,1
119,103,1
2397,3363,1
2555,2785,1
1859,232,1
1859,1257,1
1859,1651,1
3925,235,1
3925,1629,1
3925,3441,1
3925,3804,1
3925,890,1
1621,1974,1
1518,1854,1
645,3744,1
645,2032,1
3302,129,1
3302,2021,1
2825,3274,1
2866,2713,1
1554,433,1
544,2278,1
3926,1442,1
3926,3671,1
2988,3432,1
713,3502,1
1856,1085,1
2090,2474,1
1652,413,1
1652,2616,1
1652,725,1
3599,1109,1
3599,1775,1
3406,3276,1
220,1071,1
220,3385,1
220,2815,1
2347,3458,1
3635,1955,1
1910,1345,1
1910,3495,1
1910,3963,1
3502,3645,1
2660,1583,1
2660,2278,1
3362,3775,1
3261,2989,1
3261,2052,1
3175,1133,1
3175,347,1
2993,3446,1
2928,2170,1
112,2864,1
1001,3798,1
1001,2144,1
111,2049,1
1424,2377,1
1424,906,1
1424,1342,1
1424,3030,1
1776,1250,1
1776,3907,1
1904,1713,1
2604,2940,1
2604,3386,1
2996,2032,1
864,3607,1
864,1752,1
864,3283,1
1971,1823,1
1971,335,1
1971,2852,1
2572,2312,1
2572,3873,1
2572,114,1
1323,269,1
1323,3071,1
1164,1466,1
1164,1805,1
1402,1495,1
1402,3499,1
1402,3651,1
3586,2886,1
2042,2075,1
3120,2235,1
1071,2494,1
1343,1044,1
1779,2002,1
1779,549,1
1779,1600,1
11,1870,1
885,75,1
2456,1403,1
2456,665,1
3527,289,1
248,3564,1
248,2052,1
993,3893,1
23,1529,1
23,2696,1
23,902,1
182,3525,1
182,3970,1
965,2891,1
3675,2815,1
3468,3904,1
3468,597,1
3323,3425,1
3861,3868,1
169,2998,1
169,2011,1
169,255,1
3633,3920,1
511,1157,1
49,1986,1
198,2361,1
3952,2288,1
3952,1132,1
3952,2401,1
1565,541,1
1565,2247,1
2217,3509,1
261,213,1
3641,2363,1
2926,1780,1
33,378,1
938,580,1
938,1178,1
5,3792,1
5,1866,1
1739,1704,1
1739,374,1
2966,2937,1
3940,1631,1
215,477,1
1513,3335,1
3283,923,1
2064,192,1
1231,2366,1
1231,797,1
1231,2410,1
1231,1391,1
1231,2882,1
724,286,1
724,3564,1
724,1940,1
724,1231,1
1389,1568,1
203,1371,1
203,1918,1
203,2359,1
3876,2977,1
3879,3659,1
3710,3032,1
3361,1671,1
3129,1420,1
3129,406,1
1847,1801,1
1568,1022,1
1568,2613,1
1568,2437,1
45,3259,1
45,1606,1
254,97,1
2537,213,1
2246,3657,1
2246,2222,1
3020,333,1
1796,3570,1
3863,2333,1
1003,92,1
2486,743,1
3128,915,1
3128,598,1
3128,3564,1
3270,2165,1
3270,1399,1
2532,3316,1
2532,2092,1
3424,292,1
2645,3294,1
2645,242,1
890,1196,1
3419,2177,1
1330,3216,1
1276,591,1
2779,959,1
2779,743,1
1138,1831,1
1942,1383,1
3429,724,1
3429,3854,1
1916,3687,1
1916,315,1
1145,3972,1
194,1933,1
3114,921,1
1331,109,1
1331,2155,1
1331,217,1
1331,2511,1
1331,2759,1
1817,2828,1
1817,1372,1
1467,2386,1
1807,813,1
1049,409,1
2049,2866,1
2049,2323,1
2049,3781,1
335,3613,1
335,990,1
335,3427,1
335,3886,1
335,1831,1
3151,1174,1
3151,3021,1
3151,2800,1
1699,704,1
3607,677,1
3259,3842,1
766,2668,1
1064,3479,1
1064,2284,1
671,3603,1
671,2300,1
671,895,1
671,1821,1
671,1455,1
3832,3632,1
1232,447,1
512,1504,1
512,2621,1
512,1134,1
1440,1675,1
1440,3941,1
1821,12,1
1821,3479,1
489,2416,1
489,3588,1
489,3516,1
489,3962,1
2573,3382,1
2573,3479,1
3033,1770,1
1943,1958,1
1697,1559,1
1697,2588,1
1697,2534,1
2596,855,1
3489,2925,1
3489,1821,1
3489,2487,1
2925,1017,1
267,1705,1
267,528,1
1611,2526,1
1357,2797,1
1488,902,1
580,159,1
2952,1754,1
2952,621,1
1318,76,1
2999,3003,1
3170,996,1
337,2214,1
337,3393,1
1968,1163,1
2892,3416,1
2026,475,1
1492,1695,1
2743,1427,1
3426,783,1
3426,2525,1
3426,3804,1
3426,3387,1
658,991,1
311,1488,1
1668,2386,1
3099,1807,1
227,3540,1
227,1479,1
3359,1656,1
3359,2287,1
1429,1270,1
3227,2579,1
3227,2524,1
3227,3848,1
2448,182,1
2448,1535,1
322,272,1
3658,3529,1
1215,611,1
1991,2515,1
3732,463,1
3632,213,1
2746,1143,1
2746,1985,1
1203,396,1
1203,2636,1
1203,2450,1
3510,3193,1
1625,906,1
767,189,1
2808,2585,1
2689,3479,1
3117,1427,1
958,2324,1
958,2208,1
27,3598,1
27,385,1
27,3120,1
2417,2474,1
2417,220,1
2339,2400,1
1156,709,1
1867,2059,1
1867,3443,1
1947,664,1
727,2407,1
2214,1865,1
2214,2922,1
2375,969,1
2980,760,1
3309,2260,1
709,2062,1
1293,2306,1
3265,365,1
1708,2165,1
2613,1671,1
1122,312,1
1122,335,1
1787,783,1
2533,2176,1
3031,3613,1
3031,224,1
307,2447,1
3780,2377,1
2107,1955,1
2107,133,1
562,1840,1
62,1390,1
2083,3002,1
2919,532,1
1128,843,1
1773,419,1
1773,1776,1
252,2656,1
300,343,1
458,2022,1
787,842,1
3134,401,1
3134,3645,1
3134,2668,1
966,3170,1
2338,1645,1
2338,532,1
2643,732,1
3446,3216,1
1651,1114,1
1651,1323,1
2358,311,1
2358,827,1
2393,541,1
2974,3762,1
2265,942,1
2400,3060,1
609,2184,1
2316,3484,1
1436,2589,1
2653,2020,1
2653,2150,1
2653,252,1
225,3199,1
3714,2994,1
3451,2032,1
1369,2469,1
3060,1706,1
3060,2881,1
3060,2557,1
3060,1080,1
411,251,1
636,417,1
640,2378,1
620,829,1
620,3564,1
620,707,1
3357,2817,1
2115,2678,1
829,2504,1
2142,532,1
2142,3774,1
2795,371,1
2795,1201,1
2795,608,1
2795,7,1
785,3019,1
947,720,1
947,3412,1
2493,2805,1
2493,535,1
888,1193,1
173,3100,1
173,3590,1
2363,658,1
2788,2614,1
440,3227,1
3202,2104,1
3202,2178,1
1731,906,1
1731,3157,1
1731,2056,1
1731,3496,1
1731,2176,1
1731,3103,1
1062,164,1
3262,2113,1
3262,3188,1
1092,212,1
2752,897,1
1459,204,1
1459,510,1
176,296,1
176,1486,1
1212,853,1
1212,820,1
995,2176,1
3902,135,1
3902,3734,1
872,3957,1
872,2913,1
2953,3563,1
3115,306,1
3115,3505,1
3508,3385,1
739,490,1
739,12,1
739,1600,1
739,1621,1
327,2392,1
3254,233,1
3254,135,1
1026,1709,1
1574,1478,1
1574,3737,1
1499,2080,1
2387,3883,1
2387,746,1
1016,2867,1
812,1968,1
491,656,1
617,2584,1
617,3785,1
3596,1973,1
1105,1079,1
3951,58,1
3814,3709,1
3814,2935,1
2728,1079,1
2317,2804,1
3959,910,1
302,2361,1
302,2746,1
585,1108,1
1120,2804,1
1120,61,1
2065,595,1
206,3812,1
857,2246,1
1119,313,1
3215,1515,1
265,2542,1
715,176,1
715,2950,1
2443,3457,1
770,259,1
770,1371,1
1196,1218,1
1196,3925,1
1196,3618,1
1196,1587,1
153,2578,1
826,1585,1
826,3179,1
3699,1762,1
3699,3313,1
3699,3449,1
1724,3518,1
2435,2300,1
2435,1076,1
2435,975,1
641,2081,1
641,2375,1
3678,1536,1
2877,3061,1
2984,2671,1
2984,3456,1
915,2078,1
1643,2994,1
1643,2639,1
2309,2346,1
2930,1237,1
2544,1174,1
2544,2667,1
2544,3614,1
2544,2317,1
2544,801,1
3390,2991,1
1466,1764,1
1466,2381,1
133,3262,1
133,3312,1
7,3928,1
3141,3839,1
980,1024,1
765,272,1
3942,2630,1
3942,1760,1
3942,3479,1
1316,2531,1
2182,104,1
2284,2149,1
2361,182,1
2655,2330,1
2834,3972,1
2871,96,1
2871,743,1
2871,2842,1
2871,3806,1
28,557,1
3387,841,1
3228,280,1
3535,3182,1
3195,3095,1
1814,302,1
1127,3762,1
1127,1522,1
536,268,1
536,937,1
1913,3115,1
1913,1452,1
137,3167,1
3154,3415,1
3154,1651,1
466,1431,1
1057,2176,1
1712,3889,1
1712,1663,1
1712,901,1
1712,2833,1
3846,1206,1
868,2583,1
1522,2201,1
65,1093,1
98,262,1
1014,1286,1
2753,2461,1
3425,2877,1
3425,2991,1
3425,999,1
1106,2095,1
3344,1080,1
3344,1476,1
2242,2678,1
1185,2137,1
1185,3482,1
1185,2629,1
2497,1839,1
1319,3804,1
1319,3426,1
3338,247,1
1015,267,1
3035,1289,1
3035,3583,1
2531,1077,1
3304,2797,1
1839,1456,1
1839,1250,1
3064,1389,1
3064,1532,1
3064,2799,1
2690,41,1
210,1775,1
2488,1650,1
2488,2734,1
2488,903,1
2109,983,1
1581,3753,1
1797,1705,1
3077,2935,1
1765,1945,1
3719,2613,1
3719,2810,1
3719,3255,1
3004,332,1
82,1788,1
2658,2033,1
3136,481,1
3136,1928,1
3136,944,1
3939,1615,1
2319,3174,1
629,3729,1
1048,2287,1
3372,1824,1
2258,645,1
3290,592,1
1590,773,1
2483,2567,1
1181,3399,1
1181,3477,1
3398,3934,1
1339,1731,1
1339,1993,1
1471,3111,1
1471,1009,1
1512,2045,1
1512,2163,1
1512,2894,1
3936,3165,1
3552,3590,1
1287,3941,1
3676,3364,1
1472,2349,1
1166,1487,1
1166,3042,1
1166,3780,1
808,1678,1
798,699,1
3068,701,1
136,3068,1
924,2310,1
1918,3427,1
1918,2377,1
878,510,1
3364,3398,1
2050,905,1
3630,2790,1
1085,780,1
37,3041,1
482,2476,1
3613,467,1
3613,894,1
1799,883,1
1479,1550,1
1988,109,1
1988,81,1
1988,566,1
936,2105,1
2804,3482,1
2804,206,1
2804,3516,1
3433,2382,1
2810,2358,1
1959,3906,1
2398,3805,1
858,3632,1
3286,3805,1
3286,2378,1
3923,415,1
3923,722,1
3482,2991,1
3482,1362,1
3482,2137,1
3482,2165,1
3482,2502,1
3482,761,1
3482,3041,1
1648,2670,1
3808,1813,1
2608,677,1
2288,2443,1
2288,3601,1
1249,3540,1
1249,3564,1
2780,3401,1
1335,3882,1
2619,1055,1
2619,1510,1
811,3386,1
2059,556,1
2059,3263,1
2059,2282,1
772,1756,1
772,555,1
2717,1836,1
2989,3254,1
3819,538,1
3819,3563,1
3819,709,1
564,1750,1
257,2655,1
3100,825,1
3100,299,1
2312,1705,1
2312,1918,1
141,3128,1
2515,3066,1
2515,870,1
3126,2512,1
1367,702,1
2458,2176,1
2091,3924,1
2091,288,1
1848,3448,1
1848,3590,1
2769,1780,1
3788,1114,1
2415,902,1
927,3532,1
401,1297,1
401,2051,1
2166,1354,1
2383,3885,1
3445,2238,1
716,2501,1
716,116,1
1945,832,1
2631,2840,1
2998,891,1
2998,2328,1
2998,1695,1
2998,1733,1
2998,2423,1
3542,3600,1
2223,437,1
3562,3017,1
1160,1071,1
1160,1784,1
1160,2792,1
180,3818,1
2345,1141,1
681,1793,1
3945,3100,1
1384,732,1
1384,1837,1
794,3089,1
551,1211,1
3385,713,1
1733,1483,1
61,233,1
61,1332,1
61,750,1
61,239,1
185,2947,1
185,1480,1
2501,1425,1
3034,3634,1
95,2308,1
1558,2174,1
2245,1579,1
2245,1748,1
3183,2642,1
959,643,1
2967,1951,1
2967,3131,1
3371,1034,1
1798,1908,1
1017,3760,1
2986,2837,1
2633,482,1
2295,3314,1
2295,2434,1
3618,1392,1
3618,2573,1
3618,2793,1
2597,1959,1
3917,987,1
2627,1147,1
2862,159,1
1572,2638,1
1572,2427,1
1572,1298,1
1572,3082,1
350,1220,1
352,736,1
3795,2485,1
929,1347,1
929,3331,1
929,2859,1
299,1433,1
299,12,1
956,912,1
3506,1683,1
2422,1050,1
2422,3972,1
1700,837,1
1238,820,1
2143,866,1
2143,1861,1
2143,887,1
3488,2803,1
1268,1370,1
2880,2559,1
2880,841,1
2218,2846,1
935,1161,1
3606,1686,1
3606,698,1
1455,1902,1
1455,3659,1
1288,3555,1
1919,2128,1
1919,1078,1
1919,2702,1
2414,1167,1
2414,898,1
2414,727,1
3040,1852,1
619,3254,1
2144,2235,1
2144,3747,1
2144,1705,1
2144,2480,1
3573,2150,1
3738,1576,1
3738,1958,1
3001,2106,1
546,988,1
546,2054,1
3278,2520,1
2832,3038,1
2061,1429,1
2061,1225,1
2300,2291,1
2648,3353,1
2648,2528,1
2648,2008,1
2710,679,1
3711,2201,1
2574,137,1
2574,235,1
2362,2316,1
1995,259,1
1167,3335,1
1167,3829,1
3477,3286,1
623,1185,1
623,1023,1
2102,1229,1
2102,2486,1
3061,3425,1
3061,3818,1
1284,3554,1
3392,1214,1
2249,1666,1
799,1076,1
799,1934,1
3571,3854,1
89,0,1
89,1504,1
155,3103,1
2491,653,1
2876,1699,1
558,1044,1
1599,2377,1
1599,2201,1
1599,2103,1
1599,749,1
1599,190,1
3119,1972,1
404,2584,1
404,335,1
404,463,1
821,927,1
2748,517,1
1039,1001,1
538,2049,1
538,906,1
3190,1290,1
2647,1497,1
2279,357,1
2279,3927,1
3293,2046,1
3293,2989,1
201,3951,1
130,217,1
2035,3813,1
3296,679,1
247,386,1
80,515,1
2587,1703,1
2587,1081,1
1487,3201,1
1487,3815,1
3200,2535,1
1863,935,1
1863,1103,1
1718,2333,1
1718,3259,1
3513,2078,1
3467,163,1
3340,3887,1
3186,3068,1
3186,2570,1
664,3405,1
3920,931,1
3864,1600,1
3485,2808,1
403,2345,1
2886,2952,1
3555,1566,1
3555,433,1
2024,88,1
2870,3507,1
1691,2029,1
3674,3226,1
3029,877,1
271,358,1
2111,133,1
2111,3559,1
2392,1430,1
2095,1346,1
771,2513,1
771,981,1
236,3605,1
236,1156,1
3380,1265,1
3380,19,1
2867,3798,1
2761,2256,1
1734,874,1
761,1335,1
3701,3613,1
1684,3464,1
369,1627,1
369,345,1
1298,345,1
1898,3028,1
3918,315,1
3517,583,1
3326,2778,1
3747,2183,1
552,1049,1
3191,3139,1
1274,759,1
2,281,1
3007,3766,1
1157,3690,1
1213,2721,1
941,787,1
1917,2764,1
3584,2955,1
3174,1665,1
2012,2648,1
665,1714,1
1495,793,1
2727,1690,1
3712,169,1
294,1016,1
3536,2181,1
3888,2351,1
1302,2122,1
2370,342,1
2632,1363,1
637,1766,1
3765,698,1
3343,2374,1
425,1505,1
1045,3641,1
3655,3941,1
2793,1317,1
1125,1973,1
142,3607,1
142,2362,1
1818,3445,1
3872,1699,1
3943,1162,1
742,3587,1
3331,1116,1
3686,1884,1
775,1712,1
1686,2803,1
2907,3795,1
2907,3630,1
522,2985,1
46,853,1
2844,1540,1
91,722,1
3257,3621,1
2487,3927,1
2813,1859,1
1072,1151,1
2612,413,1
2239,3737,1
2001,1288,1
2001,1176,1
418,2478,1
1680,1195,1
3547,3543,1
3887,1750,1
3011,2682,1
3815,280,1
3299,3403,1
501,1299,1
842,2846,1
2136,2306,1
493,2814,1
3682,2069,1
3205,1960,1
3321,2079,1
3515,232,1
3515,3193,1
3042,986,1
986,3468,1
2268,2022,1
508,2934,1
3156,2453,1
2261,1990,1
3597,1499,1
1229,2464,1
1229,2312,1
2732,609,1
1677,3629,1
1505,3933,1
3785,3099,1
3785,2430,1
3212,810,1
3212,2104,1
2452,2512,1
3616,2508,1
1882,224,1
290,2132,1
290,1406,1
3640,2416,1
1117,951,1
1725,2482,1
1282,3627,1
987,3872,1
987,2857,1
2103,677,1
1305,467,1
1899,1979,1
1205,2178,1
3882,3375,1
3882,2451,1
2388,2046,1
2739,406,1
2123,558,1
752,3031,1
1364,230,1
214,804,1
402,849,1
1965,422,1
2799,3709,1
2799,1781,1
1509,2878,1
2051,2450,1
2051,2636,1
2978,891,1
3365,3249,1
1824,261,1
1667,252,1
3669,2648,1
3588,3212,1
3588,2416,1
3588,3516,1
933,2461,1
933,550,1
2863,1427,1
3312,2217,1
755,2820,1
2904,3963,1
373,3768,1
2352,780,1
2595,1726,1
1188,1139,1
226,3056,1
226,1443,1
1646,401,1
1594,1070,1
3511,2203,1
285,2911,1
285,2236,1
2063,2418,1
273,1568,1
3420,684,1
604,1958,1
2129,3658,1
78,3545,1
3852,334,1
1598,3717,1
1476,3533,1
1186,2811,1
1186,3428,1
1498,2120,1
1317,2319,1
737,478,1
1854,112,1
810,3155,1
1878,872,1
1878,2548,1
3972,1208,1
3972,1270,1
2146,3854,1
581,3640,1
593,3203,1
1159,2718,1
1561,108,1
1764,2417,1
1764,3689,1
2922,1196,1
2922,1454,1
2464,1500,1
1310,3218,1
678,992,1
3962,3618,1
3962,2416,1
1664,3031,1
3428,2799,1
1983,2919,1
1461,459,1
622,3242,1
622,634,1
259,2946,1
1094,2846,1
2858,2995,1
1273,1296,1
1264,25,1
164,3048,1
1280,73,1
108,463,1
108,1387,1
897,1783,1
1938,2119,1
784,1273,1
784,3970,1
3275,386,1
3127,3954,1
160,155,1
2137,2231,1
152,856,1
3637,3334,1
3802,830,1
2100,1025,1
348,1288,1
348,1686,1
3258,651,1
805,3697,1
1658,3484,1
543,906,1
229,3962,1
135,1784,1
2618,843,1
3213,973,1
1110,1511,1
1110,793,1
1067,71,1
729,2683,1
1154,907,1
1573,3204,1
110,3398,1
1468,3425,1
1233,1704,1
3520,992,1
3336,1934,1
3748,2021,1
50,3532,1
54,906,1
54,142,1
1086,2444,1
2368,43,1
3937,1524,1
1822,1760,1
2864,2086,1
2864,1069,1
504,815,1
1191,2487,1
3148,1155,1
1911,1018,1
2527,2772,1
3755,2902,1
2669,2970,1
1977,3737,1
2517,2291,1
3559,3886,1
627,998,1
392,163,1
392,144,1
628,3213,1
1144,2157,1
1144,3302,1
2385,2343,1
2856,303,1
2331,3414,1
2327,2953,1
2481,3495,1
2635,759,1
913,2440,1
574,2698,1
1214,1894,1
3523,2563,1
3969,3302,1
3130,2402,1
2189,2012,1
1294,374,1
1075,58,1
413,3151,1
2567,994,1
3458,3897,1
2496,15,1
1363,3473,1
3644,124,1
1220,1607,1
2929,1883,1
1600,825,1
1600,982,1
1600,1768,1
743,2454,1
743,1723,1
0,853,1
3192,1687,1
215,528,1
1071,824,1
561,3498,1
3504,3497,1
2461,3849,1
1391,496,1
3970,994,1
2363,518,1
315,441,1
3543,79,1
964,708,1
721,861,1
2072,2533,1
649,2914,1
720,1565,1
554,399,1
1697,743,1
2731,3568,1
3030,616,1
3289,3778,1
1081,3540,1
1543,787,1
2176,2929,1
551,1116,1
3118,1866,1
1201,15,1
3285,2989,1
2276,3446,1
5,2880,1
2674,2734,1
906,901,1
3973,528,1
1540,3909,1
3211,495,1
3211,2246,1
3627,375,1
2613,982,1
528,3479,1
3129,936,1
700,2798,1
627,477,1
3193,595,1
2569,883,1
1754,2020,1
3427,2106,1
2604,3211,1
3935,2329,1
2312,2281,1
3041,53,1
1768,3742,1
3297,1953,1
1686,3910,1
630,3113,1
2513,2308,1
3468,3804,1
2521,1789,1
2726,2759,1
2726,2994,1
2252,1504,1
3716,727,1
732,2609,1
785,1600,1
3937,2632,1
1837,1778,1
621,2447,1
92,3525,1
1330,704,1
718,2339,1
58,1423,1
197,2071,1
2545,3211,1
1249,1600,1
